freq  i  field  SR124
6.0 2.99245 589.6833105 -2.72884267394
6.0 2.98982 589.1828478 -2.79271706135
6.0 2.98719 588.6823851 -2.87368913833
6.0 2.98456 588.1819224 -3.09434611304
6.0 2.98193 587.6814597 -3.08886194846
6.0 2.9793 587.180997 -3.22499826911
6.0 2.97667 586.6805343 -3.20370680664
6.0 2.97404 586.1800716 -3.19919043581
6.0 2.97141 585.6796089 -3.29048564611
6.0 2.96878 585.1791462 -3.31951945857
6.0 2.96615 584.6786835 -3.39855594805
6.0 2.96352 584.1782208 -3.45242980006
6.0 2.96089 583.6777581 -3.5108200229
6.0 2.95826 583.1772954 -3.47759243753
6.0 2.95563 582.6768327 -3.54953177285
6.0 2.953 582.17637 -3.43436431675
6.0 2.95037 581.6759073 -3.42081520427
6.0 2.94774 581.1754446 -3.50662624999
6.0 2.94511 580.6749819 -3.45210720215
6.0 2.94248 580.1745192 -3.37887747516
6.0 2.93985 579.6740565 -3.45597837714
6.0 2.93722 579.1735938 -3.35242444603
6.0 2.93459 578.6731311 -3.28951785236
6.0 2.93196 578.1726684 -3.3995237418
6.0 2.92933 577.6722057 -3.21241695038
6.0 2.9267 577.171743 -3.01918079855
6.0 2.92407 576.6712803 -2.87078575708
6.0 2.92144 576.1708176 -2.81465371966
6.0 2.91881 575.6703549 -2.72432630311
6.0 2.91618 575.1698922 -2.69787327398
6.0 2.91355 574.6694295 -2.34140257654
6.0 2.91092 574.1689668 -2.23946163501
6.0 2.90829 573.6685041 -2.06429096649
6.0 2.90566 573.1680414 -1.8023414585
6.0 2.90303 572.6675787 -1.60878270876
6.0 2.9004 572.167116 -1.57813590672
6.0 2.89777 571.6666533 -1.37425402366
6.0 2.89514 571.1661906 -1.07133458031
6.0 2.89251 570.6657279 -0.84229005978
6.0 2.88988 570.1652652 -0.552274533082
6.0 2.88725 569.6648025 -0.492271320662
6.0 2.88462 569.1643398 -0.27290473762
6.0 2.88199 568.6638771 -0.0132134150481
6.0 2.87936 568.1634144 0.197765622172
6.0 2.87673 567.6629517 0.551332938368
6.0 2.8741 567.162489 0.817798817181
6.0 2.87147 566.6620263 0.78360343806
6.0 2.86884 566.1615636 1.12749281677
6.0 2.86621 565.6611009 1.42170211638
6.0 2.86358 565.1606382 1.68365162436
6.0 2.86095 564.6601755 1.95753725525
6.0 2.85832 564.1597128 2.16012874665
6.0 2.85569 563.6592501 2.15690276749
6.0 2.85306 563.1587874 2.46014480875
6.0 2.85043 562.6583247 2.67596281471
6.0 2.8478 562.157862 2.87565092486
6.0 2.84517 561.6573993 3.07050006627
6.0 2.84254 561.1569366 3.33051398676
6.0 2.83991 560.6564739 3.28986664931
6.0 2.83728 560.1560112 3.54310601356
6.0 2.83465 559.6555485 3.50374906778
6.0 2.83202 559.1550858 3.80957189237
6.0 2.82939 558.6546231 3.84247687983
6.0 2.82676 558.1541604 3.92409415264
6.0 2.82413 557.6536977 4.03151925874
6.0 2.8215 557.153235 4.10474898573
6.0 2.81887 556.6527723 4.19572159811
6.0 2.81624 556.1523096 4.34992340207
6.0 2.81361 555.6518469 4.40282946033
6.0 2.81098 555.1513842 4.44831576652
6.0 2.80835 554.6509215 4.38153799786
6.0 2.80572 554.1504588 4.3921837291
6.0 2.80309 553.6499961 4.45121914777
6.0 2.80046 553.1495334 4.4934794748
6.0 2.79783 552.6490707 4.52283588517
6.0 2.7952 552.148608 4.5015444227
6.0 2.79257 551.6481453 4.52799745183
6.0 2.78994 551.1476826 4.57509674761
6.0 2.78731 550.6472199 4.65800441208
6.0 2.78468 550.1467572 4.39315152285
6.0 2.78205 549.6462945 4.46831683733
6.0 2.77942 549.1458318 4.46605865192
6.0 2.77679 548.6453691 4.50573819561
6.0 2.77416 548.1449064 4.45154174569
6.0 2.77153 547.6444437 4.45250953943
6.0 2.7689 547.143981 4.33637428959
6.0 2.76627 546.6435183 4.43250846863
6.0 2.76364 546.1430556 4.39508711034
6.0 2.76101 545.6425929 4.28024225216
6.0 2.75838 545.1421302 4.26475755218
6.0 2.75575 544.6416675 4.2492728522
6.0 2.75312 544.1412048 4.19539900019
6.0 2.75049 543.6407421 4.14087995235
6.0 2.74786 543.1402794 4.20056056685
6.0 2.74523 542.6398167 4.08442531701
6.0 2.7426 542.139354 3.97925839631
6.0 2.73997 541.6388913 3.99474309629
6.0 2.73734 541.1384286 3.90086710267
6.0 2.73471 540.6379659 3.8140882632
6.0 2.73208 540.1375032 3.96054771717
6.0 2.72945 539.6370405 3.8537678069
6.0 2.72682 539.1365778 3.68988806545
6.0 2.72419 538.6361151 3.75892401952
6.0 2.72156 538.1356524 3.69666262169
6.0 2.71893 537.6351897 3.56633306353
6.0 2.7163 537.134727 3.66730621131
6.0 2.71367 536.6342643 3.587624526
6.0 2.71104 536.1338016 3.45535938034
6.0 2.70841 535.6333389 3.45277859701
6.0 2.70578 535.1328762 3.43955208245
6.0 2.70315 534.6324135 3.50374906778
6.0 2.70052 534.1319508 3.41922841372
6.0 2.69789 533.6314881 3.42697076371
6.0 2.69526 533.1310254 3.2995445868
6.0 2.69263 532.6305627 3.23212162231
6.0 2.69 532.1301 3.18663531612
6.0 2.68737 531.6296373 3.21050756192
6.0 2.68474 531.1291746 3.17921556404
6.0 2.68211 530.6287119 3.08985594125
6.0 2.67948 530.1282492 3.0392080684
6.0 2.67685 529.6277865 3.01856180176
6.0 2.67422 529.1273238 3.04695041839
6.0 2.67159 528.6268611 2.88468366652
6.0 2.66896 528.1263984 2.9837212268
6.0 2.66633 527.6259357 2.86597298738
6.0 2.6637 527.125473 2.8743605332
6.0 2.66107 526.6250103 2.84726230823
6.0 2.65844 526.1245476 2.79790482705
6.0 2.65581 525.6240849 2.86113401863
6.0 2.65318 525.1236222 2.70306103968
6.0 2.65055 524.6231595 2.69499609177
6.0 2.64792 524.1226968 2.73306264589
6.0 2.64529 523.6222341 2.7333852438
6.0 2.64266 523.1217714 2.65241316683
6.0 2.64003 522.6213087 2.56563432736
6.0 2.6374 522.120846 2.56369873986
6.0 2.63477 521.6203833 2.53047115449
6.0 2.63214 521.1199206 2.42853021296
6.0 2.62951 520.6194579 2.39465743175
6.0 2.62688 520.1189952 2.46498377749
6.0 2.62425 519.6185325 2.53337453573
6.0 2.62162 519.1180698 2.44078893377
6.0 2.61899 518.6176071 2.29207129439
6.0 2.61636 518.1171444 2.4353047692
6.0 2.61373 517.6166817 2.45820922125
6.0 2.6111 517.116219 2.30142663396
6.0 2.60847 516.6157563 2.30884638603
6.0 2.60584 516.1152936 2.25400474027
6.0 2.60321 515.6148309 2.26594086317
6.0 2.60058 515.1143682 2.27594139858
6.0 2.59795 514.6139055 2.16012874665
6.0 2.59532 514.1134428 2.20787323825
6.0 2.59269 513.6129801 2.22045455698
6.0 2.59006 513.1125174 2.18787216744
6.0 2.58743 512.6120547 2.204969857
6.0 2.5848 512.111592 2.22045455698
6.0 2.58217 511.6111293 2.05076805304
6.0 2.57954 511.1106666 2.11915881129
6.0 2.57691 510.6102039 2.12561076961
6.0 2.57428 510.1097412 2.16077394248
6.0 2.57165 509.6092785 1.96398921357
6.0 2.56902 509.1088158 2.0420579093
6.0 2.56639 508.6083531 1.98818405729
6.0 2.56376 508.1078904 2.02463762183
6.0 2.56113 507.6074277 2.00108797394
6.0 2.5585 507.106965 1.96753779065
6.0 2.55587 506.6065023 2.01495968434
6.0 2.55324 506.1060396 1.96431181149
6.0 2.55061 505.6055769 1.9862484698
6.0 2.54798 505.1051142 1.85172513872
6.0 2.54535 504.6046515 1.9107605574
6.0 2.54272 504.1041888 1.91011536156
6.0 2.54009 503.6037261 1.86237086996
6.0 2.53746 503.1032634 1.86559684912
6.0 2.53483 502.6028007 1.78397957631
6.0 2.5322 502.102338 1.84236979915
6.0 2.52957 501.6018753 1.82527210959
6.0 2.52694 501.1014126 1.8672098387
6.0 2.52431 500.6009499 1.87172620953
6.0 2.52168 500.1004872 1.71655661182
6.0 2.51905 499.6000245 1.73655768263
6.0 2.51642 499.0995618 1.893017672
6.0 2.51379 498.5990991 1.80043207004
6.0 2.51116 498.0986364 1.88785610534
6.0 2.50853 497.5981737 1.83656303666
6.0 2.5059 497.097711 1.66558614105
6.0 2.50327 496.5972483 1.72075038473
6.0 2.50064 496.0967856 1.79107673047
6.0 2.49801 495.5963229 1.67623187229
6.0 2.49538 495.0958602 1.68171603687
6.0 2.49275 494.5953975 1.72591195139
6.0 2.49012 494.0949348 1.73784807429
6.0 2.48749 493.5944721 1.67139290355
6.0 2.48486 493.0940094 1.74720341386
6.0 2.48223 492.5935467 1.61074449529
6.0 2.4796 492.093084 1.73720287846
6.0 2.47697 491.5926213 1.7817213909
6.0 2.47434 491.0921586 1.67397368688
6.0 2.47171 490.5916959 1.65623080148
6.0 2.46908 490.0912332 1.7597847326
6.0 2.46645 489.5907705 1.65203702857
6.0 2.46382 489.0903078 1.57977509534
6.0 2.46119 488.5898451 1.70881426183
6.0 2.45856 488.0893824 1.72042778681
6.0 2.45593 487.5889197 1.6526822244
6.0 2.4533 487.088457 1.65881158481
6.0 2.45067 486.5879943 1.55783843703
6.0 2.44804 486.0875316 1.5652581891
6.0 2.44541 485.5870689 1.60332474322
6.0 2.44278 485.0866062 1.57009715785
6.0 2.44015 484.5861435 1.65590820357
6.0 2.43752 484.0856808 1.49751262669
6.0 2.43489 483.5852181 1.58009769325
6.0 2.43226 483.0847554 1.57009715785
6.0 2.42963 482.5842927 1.49202846212
6.0 2.427 482.08383 1.55751583911
6.0 2.42437 481.5833673 1.63493933901
6.0 2.42174 481.0829046 1.58654965158
6.0 2.41911 480.5824419 1.48686689546
6.0 2.41648 480.0819792 1.5433215308
6.0 2.41385 479.5815165 1.54364412872
6.0 2.41122 479.0810538 1.5433215308
6.0 2.40859 478.5805911 1.56300000369
6.0 2.40596 478.0801284 1.51106173918
6.0 2.40333 477.5796657 1.55558025162
6.0 2.4007 477.079203 1.48106013297
6.0 2.39807 476.5787403 1.43686421844
6.0 2.39544 476.0782776 1.48138273088
6.0 2.39281 475.5778149 1.45073592884
6.0 2.39018 475.0773522 1.52267526416
6.0 2.38755 474.5768895 1.62106762861
6.0 2.38492 474.0764268 1.50912615168
6.0 2.38229 473.5759641 1.54170854122
6.0 2.37966 473.0755014 1.4797697413
6.0 2.37703 472.5750387 1.44492916635
6.0 2.3744 472.074576 1.49977081211
6.0 2.37177 471.5741133 1.42783147679
6.0 2.36914 471.0736506 1.56945196202
6.0 2.36651 470.5731879 1.48396351421
6.0 2.36388 470.0727252 1.45557489758
6.0 2.36125 469.5722625 1.56332260161
6.0 2.35862 469.0717998 1.4558974955
6.0 2.35599 468.5713371 1.47364038089
6.0 2.35336 468.0708744 1.453961908
6.0 2.35073 467.5704117 1.33814925607
6.0 2.3481 467.069949 1.45073592884
6.0 2.34547 466.5694863 1.46880141215
6.0 2.34284 466.0690236 1.48460871004
6.0 2.34021 465.5685609 1.43073485803
6.0 2.33758 465.0680982 1.44041279552
6.0 2.33495 464.5676355 1.36427968729
6.0 2.33232 464.0671728 1.43331564136
6.0 2.32969 463.5667101 1.36815086228
6.0 2.32706 463.0662474 1.45234891842
6.0 2.3254 462.750366 1.4439613726
6.0 2.2954 457.041666 1.45009073301
6.0 2.2654 451.332966 1.38428075809
6.0 2.2354 445.624266 1.38847453101
6.0 2.2054 439.915566 1.37524801644
6.0 2.1754 434.206866 1.25814497285
6.0 2.1454 428.498166 1.28492059989
6.0 2.1154 422.789466 1.25298340619
6.0 2.0854 417.080766 1.2016903375
6.0 2.0554 411.372066 1.27266187908
6.0 2.0254 405.663366 1.26943589991
6.0 1.9954 399.954666 1.20201293542
6.0 1.9654 394.245966 1.2710488895
6.0 1.9354 388.537266 1.27137148741
6.0 1.9054 382.828566 1.21007788333
6.0 1.8754 377.119866 1.18523784378
6.0 1.8454 371.411166 1.30201828945
6.0 1.8154 365.702466 1.27169408533
